,status
0,1
1,1
2,1
3,0
4,1
5,0
6,0
7,1
8,1
9,0
10,1
11,1
12,0
13,1
14,0
15,1
16,1
17,0
18,0
19,1
20,1
21,1
22,1
23,1
25,0
26,1
27,1
28,1
29,0
30,1
31,0
32,1
33,1
34,0
35,1
36,0
37,1
38,1
39,1
40,1
41,0
43,1
44,1
45,0
46,0
47,1
48,1
50,1
51,0
52,0
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,0
64,1
65,0
66,1
67,1
68,0
69,1
70,1
71,1
72,1
73,1
74,1
75,0
76,1
77,1
78,1
79,0
80,1
81,1
82,0
83,1
84,1
85,1
86,1
87,0
88,1
89,1
90,1
91,0
92,1
93,0
94,1
95,1
96,1
97,0
98,1
99,0
100,0
101,1
102,1
103,1
104,1
105,0
106,0
107,1
108,1
109,0
110,1
111,0
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,0
131,1
132,1
133,1
135,1
136,0
137,1
138,1
139,1
140,1
141,0
142,1
143,1
144,0
145,1
146,1
147,1
148,1
149,0
150,1
151,1
152,1
153,1
154,1
155,0
156,1
157,1
158,0
159,0
160,1
161,0
162,1
163,1
164,1
165,0
166,1
167,0
168,0
170,0
171,1
172,1
173,0
174,1
175,0
176,1
178,1
179,0
180,1
181,0
182,0
183,1
184,0
185,1
186,0
187,1
188,0
189,0
190,0
191,1
192,1
193,1
194,0
195,1
196,1
197,1
198,0
199,1
200,1
201,0
202,1
203,1
204,1
205,1
207,1
208,0
209,1
210,1
211,1
212,1
213,1
214,0
